logged_at,symbol,decision,setup_type,ready,confidence,price_change_pct,funding_rate_pct,market_regime,entry_low,entry_high,stop_loss,target_1,target_2,invalidation,summary
2026-04-08T17:43:36.206642+00:00,MAGMAUSDT,SHORT,exhaustion fade,1,88,33.3630,0.066172,mixed,0.1351500000,0.1371439217,0.1406886713,0.1306969083,0.1270635400,Yeni 15m zirve gelirse counter-trend short iptal edilir.,"Coin cok sisli, RSI yuksek ve momentum zayifliyor; sadece hizli short denemesi olarak dusun."
2026-04-08T17:43:36.206642+00:00,DAMUSDT,LONG,trend continuation,1,80,21.8240,0.005000,mixed,0.0545643516,0.0566200000,0.0520162692,0.0609560357,0.0645319423,15m kapanis EMA20 altina inerse setup zayiflar.,"4h ve 1h trend yukari, 15m tarafinda geri cekilme sonrasi devam setup'i var."
2026-04-08T17:43:36.206642+00:00,ATAUSDT,LONG,trend continuation,1,80,13.0490,0.010000,mixed,0.0095877679,0.0096658424,0.0088326211,0.0108180812,0.0116122653,15m kapanis EMA20 altina inerse setup zayiflar.,"4h ve 1h trend yukari, 15m tarafinda geri cekilme sonrasi devam setup'i var."
2026-04-08T17:43:36.206642+00:00,TACUSDT,SHORT,exhaustion fade,1,75,12.8470,0.011795,mixed,0.0039300000,0.0039458333,0.0039739814,0.0038946389,0.0038657871,Yeni 15m zirve gelirse counter-trend short iptal edilir.,"Coin cok sisli, RSI yuksek ve momentum zayifliyor; sadece hizli short denemesi olarak dusun."
2026-04-08T17:43:36.206642+00:00,TAKEUSDT,WAIT,no clean setup,0,70,15.3490,0.005000,mixed,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,4h trend tam net degil; hacim teyidi zayif
2026-04-08T17:43:36.206642+00:00,EULUSDT,WAIT,no clean setup,0,70,14.7990,0.004893,mixed,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,4h trend tam net degil; fiyat 15m EMA20'den cok uzak
2026-04-08T17:43:36.206642+00:00,CLOUSDT,WAIT,no clean setup,0,70,13.8710,0.005000,mixed,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,hacim teyidi zayif
2026-04-08T17:43:36.206642+00:00,COMPUSDT,WAIT,no clean setup,0,62,14.5180,-0.033949,mixed,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,4h trend tam net degil; fiyat 15m EMA20'den cok uzak; hacim teyidi zayif
2026-04-08T17:43:36.206642+00:00,XPINUSDT,WAIT,no clean setup,0,60,18.7000,0.013147,mixed,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,4h trend tam net degil; fiyat 15m EMA20'den cok uzak; hacim teyidi zayif
2026-04-08T17:43:36.206642+00:00,USELESSUSDT,WAIT,no clean setup,0,56,14.1820,0.005000,mixed,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,4h trend tam net degil; hacim teyidi zayif
2026-04-08T17:54:09.423547+00:00,DAMUSDT,LONG,trend continuation,1,78,19.3230,0.005000,bullish,0.0548477467,0.0575400000,0.0519651071,0.0638056526,0.0688801721,15m kapanis EMA20 altina inerse setup zayiflar.,"4h ve 1h trend ayni yonde, 15m momentum gucleniyor ve hacim teyidi var."
2026-04-08T17:54:09.423547+00:00,EULUSDT,WAIT,no clean setup,0,67,15.9470,0.001213,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,fiyat 15m EMA20'den cok uzak
2026-04-08T17:54:09.423547+00:00,TAKEUSDT,WAIT,no clean setup,0,67,15.7110,0.007355,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; hacim teyidi yetersiz
2026-04-08T17:54:09.423547+00:00,CLOUSDT,WAIT,no clean setup,0,67,15.2300,0.005000,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,hacim teyidi yetersiz
2026-04-08T17:54:09.423547+00:00,MAGMAUSDT,WAIT,no clean setup,0,56,34.1590,0.066463,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; fiyat 15m EMA20'den cok uzak; hacim teyidi yetersiz; long icin funding fazla yuksek
2026-04-08T17:54:09.423547+00:00,COMPUSDT,WAIT,no clean setup,0,56,15.4220,-0.046216,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; fiyat 15m EMA20'den cok uzak; hacim teyidi yetersiz
2026-04-08T17:54:09.423547+00:00,XPINUSDT,WAIT,no clean setup,0,44,19.0480,0.012081,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; fiyat 15m EMA20'den cok uzak; hacim teyidi yetersiz
2026-04-08T17:54:09.423547+00:00,ATAUSDT,WAIT,no clean setup,0,44,14.4720,0.010000,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; hacim teyidi yetersiz
2026-04-08T17:54:09.423547+00:00,USELESSUSDT,WAIT,no clean setup,0,44,14.3990,0.005000,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; hacim teyidi yetersiz
2026-04-08T17:54:09.423547+00:00,RAVEUSDT,WAIT,no clean setup,0,44,13.3420,0.019728,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; hacim teyidi yetersiz
2026-04-08T17:58:58.410160+00:00,DAMUSDT,LONG,trend continuation,1,78,18.7810,0.005000,bullish,0.0548477467,0.0575400000,0.0519651071,0.0638056526,0.0688801721,15m kapanis EMA20 altina inerse setup zayiflar.,"4h ve 1h trend ayni yonde, 15m momentum gucleniyor ve hacim teyidi var."
2026-04-08T17:58:58.410160+00:00,EULUSDT,WAIT,no clean setup,0,67,16.7370,0.000750,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,fiyat 15m EMA20'den cok uzak
2026-04-08T17:58:58.410160+00:00,TAKEUSDT,WAIT,no clean setup,0,67,16.0730,0.006181,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; hacim teyidi yetersiz
2026-04-08T17:58:58.410160+00:00,CLOUSDT,WAIT,no clean setup,0,67,14.9500,0.005000,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,hacim teyidi yetersiz
2026-04-08T17:58:58.410160+00:00,MAGMAUSDT,WAIT,no clean setup,0,56,34.7380,0.066751,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; fiyat 15m EMA20'den cok uzak; hacim teyidi yetersiz; long icin funding fazla yuksek
2026-04-08T17:58:58.410160+00:00,COMPUSDT,WAIT,no clean setup,0,56,14.5870,-0.058378,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; fiyat 15m EMA20'den cok uzak; hacim teyidi yetersiz
2026-04-08T17:58:58.410160+00:00,XPINUSDT,WAIT,no clean setup,0,44,17.6150,0.011210,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; fiyat 15m EMA20'den cok uzak; hacim teyidi yetersiz
2026-04-08T17:58:58.410160+00:00,ATAUSDT,WAIT,no clean setup,0,44,14.9820,0.010000,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; hacim teyidi yetersiz
2026-04-08T17:58:58.410160+00:00,USELESSUSDT,WAIT,no clean setup,0,44,14.8490,0.005000,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; hacim teyidi yetersiz
2026-04-08T17:58:58.410160+00:00,RAVEUSDT,WAIT,no clean setup,0,44,14.0950,0.022868,bullish,,,,,,Temiz retest veya yon teyidi gelmeden islem yok.,1h ve 4h yon uyumu zayif; hacim teyidi yetersiz
